Time (UTCG),Lat (deg),Lon (deg),Alt (km),vx (km/sec),vy (km/sec),vz (km/sec),vx (km/sec).1,vy (km/sec).1,vz (km/sec).1,B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
1 Jan 2011 00:01:40.000,-83.03200000000001,104.691,3017.041002,-1.028537,-5.755336,-0.570391,5.881268,-0.030264999999999997,-0.576869,1.7781367191460385e-05,-1.958923933980896e-06,-2.0514126620843555e-06,1.7553670337233194e-05
1 Jan 2011 00:01:41.000,-83.064,104.815,3016.963005,-1.0292379999999999,-5.755712,-0.565896,5.8817699999999995,-0.03003,-0.5723739999999999,1.7780716209909375e-05,-1.9522624090930926e-06,-2.0602486238901085e-06,1.7552718194944482e-05
1 Jan 2011 00:01:42.000,-83.09700000000001,104.94,3016.884187,-1.029938,-5.756085,-0.561399,5.882269,-0.029795,-0.567878,1.7779977246819624e-05,-1.9455374871218838e-06,-2.069246877273823e-06,1.755165781755443e-05
1 Jan 2011 00:01:43.000,-83.12899999999999,105.066,3016.804548,-1.030638,-5.756455,-0.5569029999999999,5.882765,-0.029560000000000003,-0.5633819999999999,1.7779316792073995e-05,-1.938750031877489e-06,-2.0781219739043695e-06,1.755069123904797e-05
1 Jan 2011 00:01:44.000,-83.161,105.193,3016.724088,-1.0313379999999999,-5.7568220000000005,-0.552405,5.883259,-0.029324,-0.558886,1.7778651442031596e-05,-1.931899341344666e-06,-2.0870160869041723e-06,1.7549717259408125e-05
1 Jan 2011 00:01:45.000,-83.194,105.322,3016.642807,-1.032037,-5.757187,-0.547908,5.883749,-0.029089,-0.554389,1.7777908646622384e-05,-1.924930183445409e-06,-2.0961046888016987e-06,1.754864737722242e-05
1 Jan 2011 00:01:46.000,-83.226,105.45200000000001,3016.560705,-1.032736,-5.757548,-0.5434100000000001,5.884237000000001,-0.028854,-0.549891,1.7777244554459314e-05,-1.9178978074115048e-06,-2.105068838056631e-06,1.7547671558825757e-05
1 Jan 2011 00:01:47.000,-83.258,105.583,3016.477783,-1.033434,-5.757907,-0.538912,5.884722,-0.028618,-0.5453939999999999,1.7776574736342062e-05,-1.910801501574221e-06,-2.1140506016606383e-06,1.7546687352088852e-05
1 Jan 2011 00:01:48.000,-83.29,105.715,3016.3940390000002,-1.034132,-5.7582629999999995,-0.534413,5.885204,-0.028383,-0.540896,1.77758989889186e-05,-1.9036410862683231e-06,-2.1230495835992523e-06,1.7545694513027623e-05
1 Jan 2011 00:01:49.000,-83.323,105.84899999999999,3016.3094739999997,-1.034829,-5.758616,-0.529914,5.8856839999999995,-0.028147000000000002,-0.536397,1.7775143014402087e-05,-1.8963610223127843e-06,-2.1322406263030547e-06,1.7544602416898565e-05
1 Jan 2011 00:01:50.000,-83.355,105.984,3016.2240890000003,-1.035526,-5.758967,-0.525415,5.88616,-0.027912,-0.531898,1.7774466090681017e-05,-1.889016864489615e-06,-2.141305487935788e-06,1.7543604843411722e-05
1 Jan 2011 00:01:51.000,-83.387,106.12100000000001,3016.137883,-1.036222,-5.759314,-0.520915,5.886634,-0.027676,-0.527399,1.7773794106190223e-05,-1.8815529200263495e-06,-2.1504187782869493e-06,1.754261139672123e-05
1 Jan 2011 00:01:52.000,-83.419,106.258,3016.050856,-1.036918,-5.759659,-0.516415,5.887105,-0.027441000000000004,-0.522899,1.777310338334708e-05,-1.8740788884612957e-06,-2.159514587208062e-06,1.7541594253163042e-05
1 Jan 2011 00:01:53.000,-83.45100000000001,106.397,3015.9630079999997,-1.037614,-5.76,-0.511915,5.887573000000001,-0.027205,-0.5183989999999999,1.7772417002890824e-05,-1.8664845521577892e-06,-2.168657726772125e-06,1.7540580526462362e-05
1 Jan 2011 00:01:54.000,-83.48299999999999,106.538,3015.874339,-1.038309,-5.760339,-0.507414,5.888038,-0.026969999999999997,-0.513899,1.777173449190936e-05,-1.8587694949746545e-06,-2.1778473774498435e-06,1.7539569653101734e-05
1 Jan 2011 00:01:55.000,-83.515,106.68,3015.7848489999997,-1.039004,-5.760676,-0.502913,5.8885,-0.026733999999999997,-0.5093979999999999,1.7771044040705974e-05,-1.8509885925602791e-06,-2.187050548033728e-06,1.7538547757076937e-05
1 Jan 2011 00:01:56.000,-83.54700000000001,106.823,3015.694539,-1.039698,-5.761009,-0.498411,5.88896,-0.026499,-0.504897,1.7770345436628155e-05,-1.8431416635467357e-06,-2.19626679678789e-06,1.7537514587378576e-05
1 Jan 2011 00:01:57.000,-83.57799999999999,106.96799999999999,3015.603408,-1.040392,-5.7613389999999995,-0.493909,5.889417,-0.026262999999999998,-0.500396,1.7769738450144226e-05,-1.835173586605389e-06,-2.2053855071688295e-06,1.7536590810597412e-05
1 Jan 2011 00:01:58.000,-83.61,107.115,3015.5114559999997,-1.041085,-5.761667,-0.489407,5.889871,-0.026027999999999996,-0.49589399999999995,1.7769045359619136e-05,-1.827082913103321e-06,-2.214689965767739e-06,1.7535560708924475e-05
1 Jan 2011 00:01:59.000,-83.64200000000001,107.26299999999999,3015.418683,-1.041778,-5.761992,-0.484904,5.890322,-0.025792000000000002,-0.491392,1.776834315545055e-05,-1.8189253530980687e-06,-2.2240055976056803e-06,1.7534518189888255e-05
1 Jan 2011 00:02:00.000,-83.67399999999999,107.412,3015.32509,-1.04247,-5.762314,-0.480401,5.89077,-0.025556,-0.486889,1.776763162956317e-05,-1.810700727119923e-06,-2.233331937138383e-06,1.7533463008180064e-05
1 Jan 2011 00:02:01.000,-83.705,107.56299999999999,3015.230676,-1.0431620000000001,-5.762633,-0.475897,5.891215,-0.025321,-0.482386,1.7767011678543215e-05,-1.8023535648982935e-06,-2.2425579062698638e-06,1.753251720802281e-05
1 Jan 2011 00:02:02.000,-83.73700000000001,107.71600000000001,3015.1354420000002,-1.043854,-5.762949,-0.471393,5.8916580000000005,-0.025085,-0.477883,1.7766302639001352e-05,-1.7938824612704128e-06,-2.2519664915807837e-06,1.753146149345599e-05
1 Jan 2011 00:02:03.000,-83.76899999999999,107.87,3015.039386,-1.044545,-5.763262999999999,-0.46688900000000005,5.892098000000001,-0.024849,-0.473379,1.7765583335902894e-05,-1.7853434330480752e-06,-2.261383781154633e-06,1.753039199462789e-05
1 Jan 2011 00:02:04.000,-83.8,108.025,3014.9425100000003,-1.0452350000000001,-5.763573,-0.46238500000000005,5.892535,-0.024613999999999997,-0.468875,1.7764944967087508e-05,-1.7767367649561173e-06,-2.270667450181998e-06,1.7529419427989764e-05
1 Jan 2011 00:02:05.000,-83.83200000000001,108.18299999999999,3014.844814,-1.045925,-5.763881,-0.45788,5.892969,-0.024378,-0.46437,1.7764225815227162e-05,-1.7679491229620945e-06,-2.280162162907647e-06,1.7528346619799736e-05
1 Jan 2011 00:02:06.000,-83.863,108.34200000000001,3014.7462969999997,-1.046615,-5.7641860000000005,-0.453374,5.8934,-0.024142,-0.45986499999999997,1.7763587617014765e-05,-1.759093138806974e-06,-2.289521722686783e-06,1.7527370785080912e-05
1 Jan 2011 00:02:07.000,-83.89399999999999,108.50200000000001,3014.646959,-1.047304,-5.764488,-0.44886899999999996,5.893828,-0.023906,-0.45536000000000004,1.776293877543672e-05,-1.7501681769675168e-06,-2.2988874558053624e-06,1.7526380737556294e-05
1 Jan 2011 00:02:08.000,-83.926,108.665,3014.546801,-1.047993,-5.764787,-0.444363,5.894254,-0.023671,-0.450855,1.776220655889061e-05,-1.741060908347711e-06,-2.3084610784673954e-06,1.7525287335827656e-05
1 Jan 2011 00:02:09.000,-83.95700000000001,108.829,3014.4458219999997,-1.048681,-5.765084,-0.439856,5.894677,-0.023435,-0.446349,1.7761555515537547e-05,-1.7318844084242223e-06,-2.3178974756971726e-06,1.7524291198777087e-05
1 Jan 2011 00:02:10.000,-83.988,108.995,3014.3440219999998,-1.049369,-5.765377,-0.435349,5.895097,-0.023199,-0.441842,1.77609029334148e-05,-1.7225815358022536e-06,-2.3273677977372214e-06,1.7523291500079298e-05
1 Jan 2011 00:02:11.000,-84.02,109.162,3014.241403,-1.0500559999999999,-5.765668,-0.430842,5.895514,-0.022963,-0.43733599999999995,1.776014433701198e-05,-1.7132081102522832e-06,-2.336982851731705e-06,1.7522161852727434e-05
1 Jan 2011 00:02:12.000,-84.051,109.33200000000001,3014.1379620000002,-1.050743,-5.765956,-0.426335,5.895928,-0.022727,-0.432829,1.7759487027565518e-05,-1.7036513113556594e-06,-2.3465180795166113e-06,1.75211530612025e-05
1 Jan 2011 00:02:13.000,-84.08200000000001,109.50299999999999,3014.0337010000003,-1.0514299999999999,-5.766241,-0.42182700000000006,5.896339,-0.022491,-0.428321,1.775881707993611e-05,-1.6940236609318668e-06,-2.356054682653741e-06,1.752012768923728e-05
1 Jan 2011 00:02:14.000,-84.113,109.676,3013.92862,-1.052115,-5.766523,-0.41731899999999994,5.8967480000000005,-0.022255,-0.423814,1.7758143979456563e-05,-1.6842681055836586e-06,-2.3656213799928776e-06,1.751909683831172e-05
1 Jan 2011 00:02:15.000,-84.14399999999999,109.851,3013.822718,-1.052801,-5.766801999999999,-0.41281,5.8971540000000005,-0.022019,-0.41930500000000004,1.775746729001382e-05,-1.6743842212846059e-06,-2.375217098773909e-06,1.7518059988740647e-05
1 Jan 2011 00:02:16.000,-84.175,110.02799999999999,3013.715996,-1.0534860000000001,-5.767079,-0.408301,5.897557,-0.021784,-0.414797,1.775678656568935e-05,-1.664371583040081e-06,-2.3848407491935516e-06,1.7517016611683632e-05
1 Jan 2011 00:02:17.000,-84.205,110.206,3013.6084539999997,-1.05417,-5.767353,-0.403792,5.897957,-0.021547999999999998,-0.410288,1.7756188421009356e-05,-1.6542872053674165e-06,-2.394321064978881e-06,1.7516072268700616e-05
1 Jan 2011 00:02:18.000,-84.236,110.387,3013.500091,-1.0548549999999999,-5.767623,-0.399282,5.898354,-0.021312,-0.405779,1.7755498808576632e-05,-1.644015862290775e-06,-2.403997464615346e-06,1.7515014872275314e-05
1 Jan 2011 00:02:19.000,-84.26700000000001,110.57,3013.390908,-1.0555379999999999,-5.767892,-0.39477199999999996,5.898748,-0.021075999999999998,-0.401269,1.7754803852343745e-05,-1.6336144989466906e-06,-2.413698440581236e-06,1.7513949393040027e-05
1 Jan 2011 00:02:20.000,-84.29799999999999,110.755,3013.2809039999997,-1.0562209999999999,-5.7681569999999995,-0.390262,5.89914,-0.02084,-0.39676,1.775410312439574e-05,-1.6230826970190155e-06,-2.4234228440405142e-06,1.751287532158265e-05
1 Jan 2011 00:02:21.000,-84.32799999999999,110.941,3013.17008,-1.056904,-5.768419000000001,-0.385752,5.899529,-0.020604,-0.39224899999999996,1.7753485207829292e-05,-1.6124777553314234e-06,-2.4330002077153353e-06,1.7511900596520982e-05
1 Jan 2011 00:02:22.000,-84.359,111.13,3013.058436,-1.0575860000000001,-5.768679,-0.381241,5.899915,-0.020367,-0.387739,1.7752772130563953e-05,-1.6016838935763455e-06,-2.4427681755786497e-06,1.7510808395535784e-05
1 Jan 2011 00:02:23.000,-84.389,111.321,3012.945972,-1.058268,-5.768935,-0.376729,5.900298,-0.020131,-0.383228,1.7752150874778195e-05,-1.590758497912577e-06,-2.452414819902252e-06,1.750982608803785e-05
1 Jan 2011 00:02:24.000,-84.42,111.514,3012.832687,-1.058949,-5.769189,-0.372217,5.900678,-0.019895,-0.378717,1.775142366157668e-05,-1.5797008311330698e-06,-2.462221386267533e-06,1.7508713634699402e-05
1 Jan 2011 00:02:25.000,-84.45,111.709,3012.718583,-1.0596299999999998,-5.76944,-0.367705,5.901055,-0.019659,-0.374205,1.7750788241828476e-05,-1.568510760657132e-06,-2.471904256242259e-06,1.7507711059641984e-05
1 Jan 2011 00:02:26.000,-84.48,111.90700000000001,3012.603658,-1.06031,-5.7696879999999995,-0.363193,5.90143,-0.019423,-0.369693,1.7750153933806516e-05,-1.5571297496575567e-06,-2.4816304593717138e-06,1.7506707910960213e-05
1 Jan 2011 00:02:27.000,-84.51100000000001,112.10600000000001,3012.487912,-1.0609899999999999,-5.769933,-0.35868,5.901802,-0.019187,-0.365181,1.7749402476090926e-05,-1.5456732112259583e-06,-2.4914855003752294e-06,1.7505561475821938e-05
1 Jan 2011 00:02:28.000,-84.541,112.30799999999999,3012.371347,-1.061669,-5.770176,-0.354167,5.902171,-0.018951,-0.360668,1.7748751240457083e-05,-1.5340248153221529e-06,-2.5012398227765332e-06,1.750453477846697e-05
1 Jan 2011 00:02:29.000,-84.571,112.512,3012.2539620000002,-1.0623479999999998,-5.770415,-0.349654,5.902537000000001,-0.018715,-0.356155,1.7748091088974346e-05,-1.5222420683539212e-06,-2.5110061850825527e-06,1.7503495774454352e-05
1 Jan 2011 00:02:30.000,-84.601,112.719,3012.1357559999997,-1.063026,-5.770652,-0.34514,5.9029,-0.018478,-0.351642,1.774742987627996e-05,-1.5102662238632974e-06,-2.520809515572818e-06,1.7502453614642996e-05
1 Jan 2011 00:02:31.000,-84.631,112.928,3012.0167300000003,-1.063704,-5.770886,-0.34062600000000004,5.9032599999999995,-0.018241999999999998,-0.34712800000000005,1.7746758759496503e-05,-1.4981550562900744e-06,-2.530621823717454e-06,1.750139797503055e-05
1 Jan 2011 00:02:32.000,-84.661,113.139,3011.896885,-1.064382,-5.771116999999999,-0.336111,5.903618,-0.018006,-0.342614,1.774607733062234e-05,-1.4859081793026931e-06,-2.5404417580188494e-06,1.7500328373525554e-05
1 Jan 2011 00:02:33.000,-84.69,113.352,3011.7762190000003,-1.065059,-5.771344999999999,-0.331597,5.903973000000001,-0.017769999999999998,-0.338099,1.7745488279613933e-05,-1.4735250780565103e-06,-2.5501270691289707e-06,1.7499369418854773e-05
1 Jan 2011 00:02:34.000,-84.72,113.569,3011.654733,-1.065735,-5.771571,-0.32708200000000004,5.904324,-0.017533,-0.33358499999999996,1.7744801284262417e-05,-1.4608881489279524e-06,-2.5600089261097984e-06,1.7498289423041357e-05
1 Jan 2011 00:02:35.000,-84.75,113.787,3011.532428,-1.066411,-5.771793,-0.32256599999999996,5.904674,-0.017297,-0.32907,1.774409461758067e-05,-1.4481728305089322e-06,-2.569868221727531e-06,1.7497184532763716e-05
1 Jan 2011 00:02:36.000,-84.779,114.008,3011.409302,-1.0670870000000001,-5.772012999999999,-0.31805,5.9050199999999995,-0.017061,-0.324554,1.7743487989727673e-05,-1.4352609573830418e-06,-2.579613266598553e-06,1.749619922784977e-05
1 Jan 2011 00:02:37.000,-84.809,114.23200000000001,3011.285356,-1.067762,-5.77223,-0.31353400000000003,5.9053629999999995,-0.016824000000000002,-0.320038,1.7742772436376625e-05,-1.4221523296436342e-06,-2.589523548027783e-06,1.7495080001947545e-05
1 Jan 2011 00:02:38.000,-84.838,114.458,3011.160591,-1.0684360000000002,-5.772444,-0.30901799999999996,5.905704,-0.016588,-0.31552199999999997,1.7742148925452395e-05,-1.4089048992542167e-06,-2.599290897596191e-06,1.7494071061575765e-05
1 Jan 2011 00:02:39.000,-84.867,114.68700000000001,3011.035005,-1.06911,-5.772655,-0.304501,5.906041,-0.016352000000000002,-0.311006,1.7741520183706197e-05,-1.3954593494592437e-06,-2.6090788498275507e-06,1.7493054026905755e-05
1 Jan 2011 00:02:40.000,-84.897,114.91799999999999,3010.9086,-1.069784,-5.772864,-0.29998400000000003,5.906376,-0.016115,-0.306489,1.7740772072134652e-05,-1.381874755516957e-06,-2.619001867233643e-06,1.7491890838183405e-05
1 Jan 2011 00:02:41.000,-84.926,115.15299999999999,3010.781375,-1.070457,-5.7730690000000005,-0.295466,5.906708,-0.015879,-0.30197199999999996,1.7740130585342425e-05,-1.368031221729947e-06,-2.62882455625332e-06,1.7490854902314332e-05
1 Jan 2011 00:02:42.000,-84.955,115.39,3010.65333,-1.071129,-5.773272,-0.29094899999999996,5.907037,-0.015643,-0.297455,1.7739474752050143e-05,-1.3540472029324564e-06,-2.638637605853071e-06,1.7489800234303228e-05
1 Jan 2011 00:02:43.000,-84.984,115.63,3010.524465,-1.071801,-5.773472,-0.286431,5.907363,-0.015406,-0.292937,1.7738811317760982e-05,-1.339862784972485e-06,-2.64846269628576e-06,1.748873466065952e-05
1 Jan 2011 00:02:44.000,-85.01299999999999,115.87200000000001,3010.394781,-1.072473,-5.773669,-0.281912,5.907687,-0.01517,-0.288419,1.7738132626923175e-05,-1.3255370640424377e-06,-2.6582744886410517e-06,1.7487649279568895e-05
1 Jan 2011 00:02:45.000,-85.041,116.118,3010.2642769999998,-1.073144,-5.7738629999999995,-0.277393,5.908007,-0.014933000000000002,-0.283901,1.7737560523359515e-05,-1.3109495407296074e-06,-2.6679763433288465e-06,1.7486691135058697e-05
1 Jan 2011 00:02:46.000,-85.07,116.366,3010.1329530000003,-1.073814,-5.7740540000000005,-0.272874,5.908325,-0.014697,-0.279382,1.7736864222728524e-05,-1.2962203149794786e-06,-2.677801181368229e-06,1.7485581093678427e-05
1 Jan 2011 00:02:47.000,-85.09899999999999,116.617,3010.000809,-1.0744850000000001,-5.774242,-0.268355,5.90864,-0.014459999999999999,-0.274863,1.773615801341584e-05,-1.2812885512021033e-06,-2.6876290207937615e-06,1.7484457411426885e-05
1 Jan 2011 00:02:48.000,-85.12700000000001,116.87200000000001,3009.867846,-1.0751540000000002,-5.7744279999999995,-0.263835,5.908951999999999,-0.014224,-0.270343,1.773555761961926e-05,-1.2660928438929784e-06,-2.6973389162279596e-06,1.748346006259859e-05
1 Jan 2011 00:02:49.000,-85.156,117.12899999999999,3009.734063,-1.075823,-5.774611,-0.259315,5.909261,-0.013987000000000001,-0.265824,1.7734830117417954e-05,-1.2507541993450623e-06,-2.7071650803936595e-06,1.7482307354980144e-05
1 Jan 2011 00:02:50.000,-85.184,117.39,3009.5994600000004,-1.076492,-5.7747910000000005,-0.254795,5.909568,-0.013751,-0.261304,1.7734207951841073e-05,-1.2351502370398595e-06,-2.716867771221774e-06,1.748128041891611e-05
1 Jan 2011 00:02:51.000,-85.212,117.65299999999999,3009.464038,-1.0771600000000001,-5.774968,-0.250274,5.909871,-0.013513999999999998,-0.256783,1.7733567771263867e-05,-1.2194016549796724e-06,-2.7265417519189435e-06,1.748023042116105e-05
1 Jan 2011 00:02:52.000,-85.24,117.92,3009.327797,-1.077828,-5.775142,-0.24575300000000003,5.910172,-0.013277,-0.252263,1.7732921885730872e-05,-1.2033872994768624e-06,-2.736226948347373e-06,1.7479171596503892e-05
1 Jan 2011 00:02:53.000,-85.26799999999999,118.19,3009.190735,-1.078495,-5.775313,-0.24123200000000003,5.91047,-0.013041,-0.24774200000000002,1.7732263223266916e-05,-1.1871669541814082e-06,-2.7458993028025705e-06,1.7478095738981187e-05
1 Jan 2011 00:02:54.000,-85.296,118.463,3009.052855,-1.079161,-5.775482,-0.23671,5.9107650000000005,-0.012804,-0.24322,1.773159118319039e-05,-1.1707401402412744e-06,-2.755556126036546e-06,1.7477002141330918e-05
1 Jan 2011 00:02:55.000,-85.324,118.74,3008.914155,-1.079827,-5.775647,-0.232188,5.911057,-0.012568000000000001,-0.23869899999999997,1.7730911252352298e-05,-1.1540456432120134e-06,-2.765214680813805e-06,1.7475897123214832e-05
1 Jan 2011 00:02:56.000,-85.351,119.01899999999999,3008.774635,-1.080493,-5.77581,-0.22766599999999998,5.911346,-0.012331,-0.234177,1.773032396262256e-05,-1.137203215842963e-06,-2.774691730403421e-06,1.7474903217662042e-05
1 Jan 2011 00:02:57.000,-85.37899999999999,119.303,3008.634296,-1.081158,-5.77597,-0.22314299999999998,5.911633,-0.012094,-0.229654,1.7729620490337363e-05,-1.1200322577682715e-06,-2.784323994226638e-06,1.7473766347531454e-05
1 Jan 2011 00:02:58.000,-85.406,119.589,3008.493138,-1.081823,-5.776127,-0.21861999999999998,5.911917,-0.011858,-0.22513200000000003,1.772900943625796e-05,-1.1027124114004224e-06,-2.793769161947965e-06,1.7472740334544433e-05
1 Jan 2011 00:02:59.000,-85.434,119.88,3008.35116,-1.082487,-5.776282,-0.21409699999999998,5.912197,-0.011621,-0.22060900000000003,1.7728279637394438e-05,-1.085062799528216e-06,-2.8033619600622847e-06,1.747156831379513e-05
1 Jan 2011 00:03:00.000,-85.461,120.17299999999999,3008.2083629999997,-1.083151,-5.776433,-0.20957399999999998,5.912475,-0.011384,-0.216086,1.772764206446207e-05,-1.0672634185960592e-06,-2.812761910692708e-06,1.7470506930102744e-05
1 Jan 2011 00:03:01.000,-85.488,120.471,3008.064747,-1.0838139999999998,-5.776582,-0.20505,5.91275,-0.011147,-0.211562,1.772699879213549e-05,-1.0491315859716744e-06,-2.822161583483574e-06,1.746943654181208e-05
1 Jan 2011 00:03:02.000,-85.515,120.771,3007.920311,-1.084476,-5.776728,-0.200526,5.913023,-0.010911,-0.207038,1.772633244115653e-05,-1.0308506653349454e-06,-2.8315026298074376e-06,1.7468337115408854e-05
1 Jan 2011 00:03:03.000,-85.542,121.07600000000001,3007.775056,-1.085138,-5.77687,-0.196001,5.913292,-0.010674,-0.202514,1.772565878464121e-05,-1.0122361180299237e-06,-2.8408354362456457e-06,1.74672267808904e-05
1 Jan 2011 00:03:04.000,-85.568,121.384,3007.628982,-1.0858,-5.77701,-0.191477,5.913558999999999,-0.010437,-0.19799,1.7725083222963443e-05,-9.934085562264767e-07,-2.849980591177175e-06,1.746623386226434e-05
1 Jan 2011 00:03:05.000,-85.595,121.696,3007.482089,-1.0864610000000001,-5.777148,-0.186951,5.913822,-0.0102,-0.193465,1.7724376900814454e-05,-9.743094962955432e-07,-2.8592319225654555e-06,1.7465080885599586e-05
1 Jan 2011 00:03:06.000,-85.62100000000001,122.012,3007.3343760000002,-1.087122,-5.777282,-0.182426,5.914083,-0.009963,-0.18894,1.7723773468062547e-05,-9.54934852435905e-07,-2.868305153690532e-06,1.7464050816466192e-05
1 Jan 2011 00:03:07.000,-85.648,122.33200000000001,3007.185845,-1.087782,-5.777414,-0.1779,5.914341,-0.009727,-0.18441400000000002,1.7723036788480092e-05,-9.352879154140112e-07,-2.8774761147732046e-06,1.7462857748089485e-05
1 Jan 2011 00:03:08.000,-85.67399999999999,122.656,3007.036494,-1.088441,-5.7775419999999995,-0.173374,5.9145959999999995,-0.00949,-0.17988900000000002,1.7722402374841665e-05,-9.153643631361168e-07,-2.8864604752275877e-06,1.74617868485285e-05
1 Jan 2011 00:03:09.000,-85.7,122.984,3006.886325,-1.0891,-5.777668,-0.168848,5.914848,-0.009253,-0.17536300000000002,1.772175154668422e-05,-8.951657172878892e-07,-2.8953939021770146e-06,1.746069444129394e-05
1 Jan 2011 00:03:10.000,-85.725,123.315,3006.7353359999997,-1.089759,-5.777791000000001,-0.164322,5.915098,-0.009016,-0.170836,1.7721198570507485e-05,-8.74751525165319e-07,-2.904116950736484e-06,1.7459719163864646e-05
1 Jan 2011 00:03:11.000,-85.751,123.65100000000001,3006.583528,-1.090417,-5.7779110000000005,-0.159795,5.915344,-0.008779,-0.16630999999999999,1.772051321466431e-05,-8.540016802296975e-07,-2.912935586546099e-06,1.74585817290492e-05
1 Jan 2011 00:03:12.000,-85.777,123.991,3006.430901,-1.0910739999999999,-5.778028,-0.15526800000000002,5.915588,-0.008542000000000001,-0.16178299999999998,1.7719809199470947e-05,-8.329758035684819e-07,-2.9216898717424342e-06,1.7457420132129555e-05
1 Jan 2011 00:03:13.000,-85.802,124.335,3006.277456,-1.091731,-5.778143,-0.15074,5.9158290000000004,-0.008305,-0.157256,1.771920690409004e-05,-8.116711776299581e-07,-2.9302352670113016e-06,1.745638005112515e-05
1 Jan 2011 00:03:14.000,-85.82700000000001,124.684,3006.123191,-1.092388,-5.7782540000000004,-0.14621199999999998,5.916067,-0.008068,-0.152728,1.771858978607565e-05,-7.900274651136427e-07,-2.938720650352724e-06,1.745532015033757e-05
1 Jan 2011 00:03:15.000,-85.852,125.036,3005.968108,-1.0930440000000001,-5.778363,-0.141684,5.916302,-0.007831,-0.1482,1.7717948258886682e-05,-7.681693633855868e-07,-2.9471137930286446e-06,1.7454229476682196e-05
1 Jan 2011 00:03:16.000,-85.87700000000001,125.39299999999999,3005.812206,-1.093699,-5.778469,-0.137156,5.916535,-0.007594,-0.143672,1.771729028903629e-05,-7.459717732946967e-07,-2.9554366616115138e-06,1.7453117069412843e-05
1 Jan 2011 00:03:17.000,-85.902,125.755,3005.655485,-1.094354,-5.7785720000000005,-0.132627,5.916764,-0.007356999999999999,-0.13914400000000002,1.771661490451683e-05,-7.234344140146003e-07,-2.963683241137263e-06,1.7451981777717086e-05
1 Jan 2011 00:03:18.000,-85.927,126.12,3005.497945,-1.095008,-5.778672,-0.128098,5.916991,-0.0071200000000000005,-0.134615,1.7715913082201833e-05,-7.006826109352234e-07,-2.9718234509064792e-06,1.745081332177688e-05
1 Jan 2011 00:03:19.000,-85.95100000000001,126.491,3005.339586,-1.0956620000000001,-5.77877,-0.12356900000000001,5.9172139999999995,-0.006883,-0.13008599999999998,1.7715320052516156e-05,-6.775250665816559e-07,-2.9797483549604645e-06,1.7449774327719682e-05
