Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
Jan 01 2015 00:00:01.000000000,-27.89570214,78.5946763,2771.944542
Jan 01 2015 00:00:01.000000000,-27.93363236,78.59303247,2771.346457
Jan 01 2015 00:00:01.000000000,-27.9715674,78.59139073,2770.747616
Jan 01 2015 00:00:01.000000000,-28.00950728,78.58975111,2770.148019
Jan 01 2015 00:00:01.000000000,-28.04745199,78.5881136,2769.547666
Jan 01 2015 00:00:01.000000000,-28.08540154,78.58647822,2768.946558
Jan 01 2015 00:00:01.000000000,-28.12335595,78.58484496,2768.344695
Jan 01 2015 00:00:01.000000000,-28.16131522,78.58321383,2767.742076
Jan 01 2015 00:00:01.000000000,-28.19927935,78.58158483,2767.138702
Jan 01 2015 00:00:01.000000000,-28.23724836,78.57995798,2766.534574
Jan 01 2015 00:00:01.000000000,-28.27522225,78.57833328,2765.92969
Jan 01 2015 00:00:01.000000000,-28.31320102,78.57671073,2765.324053
Jan 01 2015 00:00:01.000000000,-28.35118469,78.57509034,2764.71766
Jan 01 2015 00:00:01.000000000,-28.38917326,78.57347211,2764.110513
Jan 01 2015 00:00:01.000000000,-28.42716674,78.57185605,2763.502613
Jan 01 2015 00:00:01.000000000,-28.46516513,78.57024217,2762.893958
Jan 01 2015 00:00:01.000000000,-28.50316845,78.56863046,2762.284549
Jan 01 2015 00:00:01.000000000,-28.54117669,78.56702094,2761.674387
Jan 01 2015 00:00:01.000000000,-28.57918987,78.56541361,2761.063472
Jan 01 2015 00:00:01.000000000,-28.61720799,78.56380848,2760.451802
Jan 01 2015 00:00:01.000000000,-28.65523106,78.56220555,2759.83938
Jan 01 2015 00:00:01.000000000,-28.69325909,78.56060483,2759.226205
Jan 01 2015 00:00:01.000000000,-28.73129209,78.55900632,2758.612277
Jan 01 2015 00:00:01.000000000,-28.76933005,78.55741003,2757.997596
Jan 01 2015 00:00:01.000000000,-28.807373,78.55581596,2757.382163
Jan 01 2015 00:00:01.000000000,-28.84542093,78.55422412,2756.765977
Jan 01 2015 00:00:01.000000000,-28.88347385,78.55263451,2756.149039
Jan 01 2015 00:00:01.000000000,-28.92153177,78.55104715,2755.531349
Jan 01 2015 00:00:01.000000000,-28.95959469,78.54946203,2754.912907
Jan 01 2015 00:00:01.000000000,-28.99766263,78.54787917,2754.293713
Jan 01 2015 00:00:01.000000000,-29.03573559,78.54629856,2753.673768
Jan 01 2015 00:00:01.000000000,-29.07381358,78.54472022,2753.053071
Jan 01 2015 00:00:01.000000000,-29.1118966,78.54314414,2752.431623
Jan 01 2015 00:00:01.000000000,-29.14998467,78.54157034,2751.809424
Jan 01 2015 00:00:01.000000000,-29.18807778,78.53999882,2751.186474
Jan 01 2015 00:00:01.000000000,-29.22617595,78.53842959,2750.562773
Jan 01 2015 00:00:01.000000000,-29.26427918,78.53686265,2749.938321
Jan 01 2015 00:00:01.000000000,-29.30238748,78.535298,2749.313119
Jan 01 2015 00:00:01.000000000,-29.34050085,78.53373566,2748.687167
Jan 01 2015 00:00:01.000000000,-29.37861931,78.53217563,2748.060464
Jan 01 2015 00:00:01.000000000,-29.41674287,78.53061791,2747.433012
Jan 01 2015 00:00:01.000000000,-29.45487152,78.52906252,2746.80481
Jan 01 2015 00:00:01.000000000,-29.49300527,78.52750945,2746.175858
Jan 01 2015 00:00:01.000000000,-29.53114414,78.52595871,2745.546156
Jan 01 2015 00:00:01.000000000,-29.56928812,78.52441031,2744.915705
Jan 01 2015 00:00:01.000000000,-29.60743723,78.52286425,2744.284505
Jan 01 2015 00:00:01.000000000,-29.64559148,78.52132055,2743.652557
Jan 01 2015 00:00:01.000000000,-29.68375087,78.5197792,2743.019859
Jan 01 2015 00:00:01.000000000,-29.7219154,78.51824021,2742.386412
Jan 01 2015 00:00:01.000000000,-29.76008509,78.51670359,2741.752217
Jan 01 2015 00:00:01.000000000,-29.79825994,78.51516935,2741.117274
Jan 01 2015 00:00:01.000000000,-29.83643995,78.51363748,2740.481583
Jan 01 2015 00:00:01.000000000,-29.87462515,78.512108,2739.845143
Jan 01 2015 00:00:01.000000000,-29.91281552,78.51058091,2739.207956
Jan 01 2015 00:00:01.000000000,-29.95101109,78.50905622,2738.570021
Jan 01 2015 00:00:01.000000000,-29.98921185,78.50753393,2737.931338
Jan 01 2015 00:00:01.000000000,-30.02741782,78.50601406,2737.291908
Jan 01 2015 00:00:01.000000000,-30.065629,78.5044966,2736.651731
Jan 01 2015 00:00:01.000000000,-30.1038454,78.50298156,2736.010807
Jan 01 2015 00:00:01.000000000,-30.14206702,78.50146895,2735.369136
Jan 01 2015 00:00:01.000000000,-30.18029388,78.49995877,2734.726719
Jan 01 2015 00:00:01.000000000,-30.21852597,78.49845103,2734.083555
Jan 01 2015 00:00:01.000000000,-30.25676331,78.49694575,2733.439644
Jan 01 2015 00:00:01.000000000,-30.29500591,78.49544291,2732.794988
Jan 01 2015 00:00:01.000000000,-30.33325377,78.49394253,2732.149585
Jan 01 2015 00:00:01.000000000,-30.37150689,78.49244462,2731.503437
Jan 01 2015 00:00:01.000000000,-30.40976529,78.49094918,2730.856543
Jan 01 2015 00:00:01.000000000,-30.44802898,78.48945621,2730.208903
Jan 01 2015 00:00:01.000000000,-30.48629795,78.48796574,2729.560518
Jan 01 2015 00:00:01.000000000,-30.52457222,78.48647775,2728.911388
Jan 01 2015 00:00:01.000000000,-30.56285179,78.48499225,2728.261513
Jan 01 2015 00:00:01.000000000,-30.60113668,78.48350926,2727.610893
Jan 01 2015 00:00:01.000000000,-30.63942688,78.48202878,2726.959529
Jan 01 2015 00:00:01.000000000,-30.6777224,78.48055082,2726.30742
Jan 01 2015 00:00:01.000000000,-30.71602326,78.47907538,2725.654567
Jan 01 2015 00:00:01.000000000,-30.75432946,78.47760246,2725.000969
Jan 01 2015 00:00:01.000000000,-30.79264132,78.47613269,2724.346628
Jan 01 2015 00:00:01.000000000,-30.83095822,78.47466485,2723.691543
Jan 01 2015 00:00:01.000000000,-30.86928048,78.47319955,2723.035715
Jan 01 2015 00:00:01.000000000,-30.90760811,78.47173682,2722.379143
Jan 01 2015 00:00:01.000000000,-30.94594111,78.47027664,2721.721827
Jan 01 2015 00:00:01.000000000,-30.9842795,78.46881903,2721.063769
Jan 01 2015 00:00:01.000000000,-31.02262327,78.46736399,2720.404968
Jan 01 2015 00:00:01.000000000,-31.06097244,78.46591154,2719.745424
Jan 01 2015 00:00:01.000000000,-31.09932702,78.46446166,2719.085137
Jan 01 2015 00:00:01.000000000,-31.13768701,78.46301439,2718.424109
Jan 01 2015 00:00:01.000000000,-31.17605241,78.46156971,2717.762338
Jan 01 2015 00:00:01.000000000,-31.21442324,78.46012764,2717.099824
Jan 01 2015 00:00:01.000000000,-31.25279951,78.45868818,2716.436569
Jan 01 2015 00:00:01.000000000,-31.29118121,78.45725134,2715.772573
Jan 01 2015 00:00:01.000000000,-31.32956836,78.45581713,2715.107835
Jan 01 2015 00:00:01.000000000,-31.36796097,78.45438555,2714.442355
Jan 01 2015 00:00:01.000000000,-31.40635903,78.45295661,2713.776135
Jan 01 2015 00:00:01.000000000,-31.44476257,78.45153032,2713.109173
Jan 01 2015 00:00:01.000000000,-31.48317158,78.45010668,2712.441471
Jan 01 2015 00:00:01.000000000,-31.52158607,78.4486857,2711.773028
Jan 01 2015 00:00:01.000000000,-31.56000605,78.44726738,2711.103845
Jan 01 2015 00:00:01.000000000,-31.59843153,78.44585174,2710.433921
Jan 01 2015 00:00:01.000000000,-31.63686252,78.44443878,2709.763258
Jan 01 2015 00:00:01.000000000,-31.67529901,78.44302851,2709.091854
Jan 01 2015 00:00:01.000000000,-31.71374103,78.44162093,2708.419711
Jan 01 2015 00:00:01.000000000,-31.75218857,78.44021605,2707.746829
Jan 01 2015 00:00:01.000000000,-31.79064164,78.43881388,2707.073206
Jan 01 2015 00:00:01.000000000,-31.82910026,78.43741442,2706.398845
Jan 01 2015 00:00:01.000000000,-31.86756442,78.43601769,2705.723745
Jan 01 2015 00:00:01.000000000,-31.90603414,78.43462368,2705.047906
Jan 01 2015 00:00:01.000000000,-31.94450942,78.43323241,2704.371329
Jan 01 2015 00:00:01.000000000,-31.98299027,78.43184388,2703.694013
Jan 01 2015 00:00:01.000000000,-32.02147669,78.4304581,2703.015958
Jan 01 2015 00:00:01.000000000,-32.0599687,78.42907508,2702.337166
Jan 01 2015 00:00:01.000000000,-32.0984663,78.42769482,2701.657636
Jan 01 2015 00:00:01.000000000,-32.1369695,78.42631733,2700.977368
Jan 01 2015 00:00:01.000000000,-32.17547831,78.42494262,2700.296362
Jan 01 2015 00:00:01.000000000,-32.21399272,78.4235707,2699.61462
Jan 01 2015 00:00:01.000000000,-32.25251276,78.42220156,2698.93214
Jan 01 2015 00:00:01.000000000,-32.29103843,78.42083523,2698.248923
Jan 01 2015 00:00:01.000000000,-32.32956972,78.4194717,2697.564969
Jan 01 2015 00:00:01.000000000,-32.36810666,78.41811099,2696.880279
Jan 01 2015 00:00:01.000000000,-32.40664925,78.41675309,2696.194852
Jan 01 2015 00:00:01.000000000,-32.4451975,78.41539803,2695.508689
Jan 01 2015 00:00:01.000000000,-32.48375141,78.4140458,2694.821791
Jan 01 2015 00:00:01.000000000,-32.52231099,78.41269641,2694.134156
Jan 01 2015 00:00:01.000000000,-32.56087625,78.41134987,2693.445785
Jan 01 2015 00:00:01.000000000,-32.59944719,78.41000619,2692.756679
Jan 01 2015 00:00:01.000000000,-32.63802382,78.40866537,2692.066838
Jan 01 2015 00:00:01.000000000,-32.67660616,78.40732743,2691.376262
Jan 01 2015 00:00:01.000000000,-32.7151942,78.40599236,2690.684951
Jan 01 2015 00:00:01.000000000,-32.75378796,78.40466019,2689.992905
Jan 01 2015 00:00:01.000000000,-32.79238744,78.4033309,2689.300124
Jan 01 2015 00:00:01.000000000,-32.83099264,78.40200452,2688.60661
Jan 01 2015 00:00:01.000000000,-32.86960359,78.40068104,2687.912361
Jan 01 2015 00:00:01.000000000,-32.90822027,78.39936049,2687.217378
Jan 01 2015 00:00:01.000000000,-32.94684271,78.39804285,2686.521661
Jan 01 2015 00:00:01.000000000,-32.98547091,78.39672815,2685.825211
Jan 01 2015 00:00:01.000000000,-33.02410487,78.39541639,2685.128027
Jan 01 2015 00:00:01.000000000,-33.0627446,78.39410758,2684.43011
Jan 01 2015 00:00:01.000000000,-33.10139011,78.39280172,2683.73146
Jan 01 2015 00:00:01.000000000,-33.14004141,78.39149882,2683.032078
Jan 01 2015 00:00:01.000000000,-33.17869851,78.39019889,2682.331962
Jan 01 2015 00:00:01.000000000,-33.2173614,78.38890194,2681.631114
Jan 01 2015 00:00:01.000000000,-33.25603011,78.38760797,2680.929534
Jan 01 2015 00:00:01.000000000,-33.29470463,78.386317,2680.227222
Jan 01 2015 00:00:01.000000000,-33.33338497,78.38502902,2679.524178
Jan 01 2015 00:00:01.000000000,-33.37207115,78.38374406,2678.820403
Jan 01 2015 00:00:01.000000000,-33.41076316,78.38246211,2678.115896
Jan 01 2015 00:00:01.000000000,-33.44946102,78.38118319,2677.410657
Jan 01 2015 00:00:01.000000000,-33.48816474,78.37990729,2676.704688
Jan 01 2015 00:00:01.000000000,-33.52687431,78.37863444,2675.997988
Jan 01 2015 00:00:01.000000000,-33.56558975,78.37736464,2675.290557
Jan 01 2015 00:00:01.000000000,-33.60431106,78.37609789,2674.582395
Jan 01 2015 00:00:01.000000000,-33.64303826,78.3748342,2673.873503
Jan 01 2015 00:00:01.000000000,-33.68177135,78.37357359,2673.163881
Jan 01 2015 00:00:01.000000000,-33.72051033,78.37231605,2672.453529
Jan 01 2015 00:00:01.000000000,-33.75925522,78.3710616,2671.742448
Jan 01 2015 00:00:01.000000000,-33.79800602,78.36981025,2671.030637
Jan 01 2015 00:00:01.000000000,-33.83676274,78.368562,2670.318096
Jan 01 2015 00:00:01.000000000,-33.87552538,78.36731686,2669.604827
Jan 01 2015 00:00:01.000000000,-33.91429396,78.36607485,2668.890828
Jan 01 2015 00:00:01.000000000,-33.95306848,78.36483596,2668.176101
Jan 01 2015 00:00:01.000000000,-33.99184895,78.3636002,2667.460646
Jan 01 2015 00:00:01.000000000,-34.03063537,78.3623676,2666.744462
Jan 01 2015 00:00:01.000000000,-34.06942776,78.36113814,2666.027549
Jan 01 2015 00:00:01.000000000,-34.10822611,78.35991184,2665.309909
Jan 01 2015 00:00:01.000000000,-34.14703045,78.35868872,2664.591542
Jan 01 2015 00:00:01.000000000,-34.18584077,78.35746877,2663.872446
Jan 01 2015 00:00:01.000000000,-34.22465708,78.356252,2663.152623
Jan 01 2015 00:00:01.000000000,-34.26347939,78.35503843,2662.432074
Jan 01 2015 00:00:01.000000000,-34.30230771,78.35382806,2661.710797
Jan 01 2015 00:00:01.000000000,-34.34114204,78.3526209,2660.988794
Jan 01 2015 00:00:01.000000000,-34.37998239,78.35141697,2660.266064
Jan 01 2015 00:00:01.000000000,-34.41882878,78.35021625,2659.542607
Jan 01 2015 00:00:01.000000000,-34.4576812,78.34901878,2658.818425
Jan 01 2015 00:00:01.000000000,-34.49653966,78.34782455,2658.093517
Jan 01 2015 00:00:01.000000000,-34.53540418,78.34663357,2657.367882
Jan 01 2015 00:00:01.000000000,-34.57427475,78.34544585,2656.641523
Jan 01 2015 00:00:01.000000000,-34.61315139,78.34426141,2655.914438
Jan 01 2015 00:00:01.000000000,-34.65203411,78.34308024,2655.186628
Jan 01 2015 00:00:01.000000000,-34.6909229,78.34190236,2654.458093
Jan 01 2015 00:00:01.000000000,-34.72981779,78.34072778,2653.728834
Jan 01 2015 00:00:01.000000000,-34.76871876,78.3395565,2652.99885
Jan 01 2015 00:00:01.000000000,-34.80762585,78.33838853,2652.268141
Jan 01 2015 00:00:01.000000000,-34.84653904,78.33722389,2651.536709
Jan 01 2015 00:00:01.000000000,-34.88545835,78.33606257,2650.804553
Jan 01 2015 00:00:01.000000000,-34.92438379,78.3349046,2650.071673
Jan 01 2015 00:00:01.000000000,-34.96331536,78.33374997,2649.338069
Jan 01 2015 00:00:01.000000000,-35.00225307,78.33259871,2648.603743
Jan 01 2015 00:00:01.000000000,-35.04119692,78.3314508,2647.868693
Jan 01 2015 00:00:01.000000000,-35.08014693,78.33030628,2647.132921
Jan 01 2015 00:00:01.000000000,-35.11910311,78.32916513,2646.396426
Jan 01 2015 00:00:01.000000000,-35.15806545,78.32802738,2645.659208
Jan 01 2015 00:00:01.000000000,-35.19703398,78.32689303,2644.921268
Jan 01 2015 00:00:01.000000000,-35.23600868,78.3257621,2644.182607
Jan 01 2015 00:00:01.000000000,-35.27498958,78.32463458,2643.443223
Jan 01 2015 00:00:01.000000000,-35.31397668,78.32351049,2642.703118
Jan 01 2015 00:00:01.000000000,-35.35296998,78.32238984,2641.962291
Jan 01 2015 00:00:01.000000000,-35.3919695,78.32127264,2641.220744
Jan 01 2015 00:00:01.000000000,-35.43097524,78.32015889,2640.478475
Jan 01 2015 00:00:01.000000000,-35.46998722,78.31904861,2639.735486
Jan 01 2015 00:00:01.000000000,-35.50900542,78.3179418,2638.991776
Jan 01 2015 00:00:01.000000000,-35.54802988,78.31683848,2638.247346
Jan 01 2015 00:00:01.000000000,-35.58706058,78.31573865,2637.502195
Jan 01 2015 00:00:01.000000000,-35.62609754,78.31464233,2636.756325
Jan 01 2015 00:00:01.000000000,-35.66514077,78.31354951,2636.009735
Jan 01 2015 00:00:01.000000000,-35.70419027,78.31246022,2635.262426
Jan 01 2015 00:00:01.000000000,-35.74324606,78.31137446,2634.514398
Jan 01 2015 00:00:01.000000000,-35.78230813,78.31029223,2633.76565
Jan 01 2015 00:00:01.000000000,-35.8213765,78.30921356,2633.016184
Jan 01 2015 00:00:01.000000000,-35.86045118,78.30813845,2632.265999
Jan 01 2015 00:00:01.000000000,-35.89953217,78.3070669,2631.515095
Jan 01 2015 00:00:01.000000000,-35.93861947,78.30599893,2630.763474
Jan 01 2015 00:00:01.000000000,-35.9777131,78.30493455,2630.011134
Jan 01 2015 00:00:01.000000000,-36.01681307,78.30387377,2629.258077
Jan 01 2015 00:00:01.000000000,-36.05591937,78.30281659,2628.504302
Jan 01 2015 00:00:01.000000000,-36.09503203,78.30176303,2627.74981
Jan 01 2015 00:00:01.000000000,-36.13415104,78.3007131,2626.994601
Jan 01 2015 00:00:01.000000000,-36.17327641,78.2996668,2626.238675
Jan 01 2015 00:00:01.000000000,-36.21240816,78.29862415,2625.482032
Jan 01 2015 00:00:01.000000000,-36.25154629,78.29758516,2624.724673
Jan 01 2015 00:00:01.000000000,-36.2906908,78.29654983,2623.966597
Jan 01 2015 00:00:01.000000000,-36.3298417,78.29551817,2623.207806
Jan 01 2015 00:00:01.000000000,-36.36899901,78.2944902,2622.448299
Jan 01 2015 00:00:01.000000000,-36.40816273,78.29346592,2621.688076
Jan 01 2015 00:00:01.000000000,-36.44733286,78.29244535,2620.927138
Jan 01 2015 00:00:01.000000000,-36.48650941,78.2914285,2620.165484
Jan 01 2015 00:00:01.000000000,-36.5256924,78.29041537,2619.403116
Jan 01 2015 00:00:01.000000000,-36.56488183,78.28940597,2618.640033
Jan 01 2015 00:00:01.000000000,-36.6040777,78.28840032,2617.876236
Jan 01 2015 00:00:01.000000000,-36.64328002,78.28739842,2617.111725
Jan 01 2015 00:00:01.000000000,-36.68248881,78.28640029,2616.346499
Jan 01 2015 00:00:01.000000000,-36.72170407,78.28540594,2615.58056
Jan 01 2015 00:00:01.000000000,-36.7609258,78.28441537,2614.813907
Jan 01 2015 00:00:01.000000000,-36.80015401,78.28342859,2614.04654
Jan 01 2015 00:00:01.000000000,-36.83938872,78.28244563,2613.278461
Jan 01 2015 00:00:01.000000000,-36.87862993,78.28146648,2612.509669
Jan 01 2015 00:00:01.000000000,-36.91787764,78.28049115,2611.740164
Jan 01 2015 00:00:01.000000000,-36.95713187,78.27951966,2610.969946
Jan 01 2015 00:00:01.000000000,-36.99639262,78.27855203,2610.199017
Jan 01 2015 00:00:01.000000000,-37.0356599,78.27758824,2609.427375
Jan 01 2015 00:00:01.000000000,-37.07493371,78.27662833,2608.655021
Jan 01 2015 00:00:01.000000000,-37.11421407,78.2756723,2607.881956
Jan 01 2015 00:00:01.000000000,-37.15350098,78.27472015,2607.10818
Jan 01 2015 00:00:01.000000000,-37.19279445,78.27377191,2606.333693
Jan 01 2015 00:00:01.000000000,-37.23209449,78.27282758,2605.558494
Jan 01 2015 00:00:01.000000000,-37.2714011,78.27188716,2604.782585
Jan 01 2015 00:00:01.000000000,-37.3107143,78.27095068,2604.005966
Jan 01 2015 00:00:01.000000000,-37.35003408,78.27001815,2603.228636
Jan 01 2015 00:00:01.000000000,-37.38936046,78.26908956,2602.450597
Jan 01 2015 00:00:01.000000000,-37.42869345,78.26816494,2601.671847
Jan 01 2015 00:00:01.000000000,-37.46803305,78.2672443,2600.892388
Jan 01 2015 00:00:01.000000000,-37.50737926,78.26632764,2600.11222
Jan 01 2015 00:00:01.000000000,-37.54673211,78.26541498,2599.331343
Jan 01 2015 00:00:01.000000000,-37.58609159,78.26450633,2598.549757
Jan 01 2015 00:00:01.000000000,-37.62545771,78.2636017,2597.767463
Jan 01 2015 00:00:01.000000000,-37.66483049,78.26270109,2596.98446
Jan 01 2015 00:00:01.000000000,-37.70420992,78.26180453,2596.200749
Jan 01 2015 00:00:01.000000000,-37.74359601,78.26091202,2595.41633
Jan 01 2015 00:00:01.000000000,-37.78298878,78.26002357,2594.631203
Jan 01 2015 00:00:01.000000000,-37.82238823,78.2591392,2593.845369
Jan 01 2015 00:00:01.000000000,-37.86179437,78.25825891,2593.058828
Jan 01 2015 00:00:01.000000000,-37.90120721,78.25738272,2592.27158
Jan 01 2015 00:00:01.000000000,-37.94062674,78.25651064,2591.483625
Jan 01 2015 00:00:01.000000000,-37.98005299,78.25564268,2590.694964
Jan 01 2015 00:00:01.000000000,-38.01948596,78.25477885,2589.905596
Jan 01 2015 00:00:01.000000000,-38.05892565,78.25391916,2589.115522
Jan 01 2015 00:00:01.000000000,-38.09837208,78.25306362,2588.324743
Jan 01 2015 00:00:01.000000000,-38.13782525,78.25221225,2587.533258
Jan 01 2015 00:00:01.000000000,-38.17728517,78.25136506,2586.741067
Jan 01 2015 00:00:01.000000000,-38.21675184,78.25052205,2585.948172
Jan 01 2015 00:00:01.000000000,-38.25622528,78.24968324,2585.154571
Jan 01 2015 00:00:01.000000000,-38.29570549,78.24884865,2584.360267
Jan 01 2015 00:00:01.000000000,-38.33519248,78.24801828,2583.565257
Jan 01 2015 00:00:01.000000000,-38.37468625,78.24719214,2582.769544
Jan 01 2015 00:00:01.000000000,-38.41418683,78.24637025,2581.973126
Jan 01 2015 00:00:01.000000000,-38.4536942,78.24555262,2581.176005
Jan 01 2015 00:00:01.000000000,-38.49320838,78.24473925,2580.378181
Jan 01 2015 00:00:01.000000000,-38.53272939,78.24393017,2579.579653
Jan 01 2015 00:00:01.000000000,-38.57225721,78.24312539,2578.780423
Jan 01 2015 00:00:01.000000000,-38.61179187,78.2423249,2577.980489
Jan 01 2015 00:00:01.000000000,-38.65133338,78.24152874,2577.179854
Jan 01 2015 00:00:01.000000000,-38.69088172,78.24073691,2576.378516
Jan 01 2015 00:00:01.000000000,-38.73043693,78.23994942,2575.576476
Jan 01 2015 00:00:01.000000000,-38.769999,78.23916628,2574.773734
Jan 01 2015 00:00:01.000000000,-38.80956794,78.23838751,2573.970291
Jan 01 2015 00:00:01.000000000,-38.84914376,78.23761311,2573.166146
Jan 01 2015 00:00:01.000000000,-38.88872646,78.23684311,2572.361301
Jan 01 2015 00:00:01.000000000,-38.92831606,78.23607751,2571.555755
Jan 01 2015 00:00:01.000000000,-38.96791256,78.23531633,2570.749508
Jan 01 2015 00:00:01.000000000,-39.00751597,78.23455957,2569.942561
Jan 01 2015 00:00:01.000000000,-39.0471263,78.23380725,2569.134914
Jan 01 2015 00:00:01.000000000,-39.08674355,78.23305939,2568.326567
Jan 01 2015 00:00:01.000000000,-39.12636774,78.23231599,2567.51752
Jan 01 2015 00:00:01.000000000,-39.16599886,78.23157707,2566.707774
Jan 01 2015 00:00:01.000000000,-39.20563694,78.23084263,2565.89733
Jan 01 2015 00:00:01.000000000,-39.24528197,78.23011271,2565.086186
Jan 01 2015 00:00:01.000000000,-39.28493396,78.22938729,2564.274344
Jan 01 2015 00:00:01.000000000,-39.32459292,78.2286664,2563.461803
Jan 01 2015 00:00:01.000000000,-39.36425887,78.22795006,2562.648564
Jan 01 2015 00:00:01.000000000,-39.40393179,78.22723827,2561.834628
Jan 01 2015 00:00:01.000000000,-39.44361172,78.22653104,2561.019994
Jan 01 2015 00:00:01.000000000,-39.48329864,78.2258284,2560.204662
Jan 01 2015 00:00:01.000000000,-39.52299257,78.22513034,2559.388634
Jan 01 2015 00:00:01.000000000,-39.56269352,78.22443689,2558.571908
Jan 01 2015 00:00:01.000000000,-39.6024015,78.22374806,2557.754486
Jan 01 2015 00:00:01.000000000,-39.64211651,78.22306387,2556.936368
Jan 01 2015 00:00:01.000000000,-39.68183856,78.22238431,2556.117554
Jan 01 2015 00:00:01.000000000,-39.72156765,78.22170941,2555.298044
Jan 01 2015 00:00:01.000000000,-39.7613038,78.22103919,2554.477838
Jan 01 2015 00:00:01.000000000,-39.80104702,78.22037365,2553.656937
Jan 01 2015 00:00:01.000000000,-39.84079731,78.2197128,2552.83534
Jan 01 2015 00:00:01.000000000,-39.88055467,78.21905667,2552.013049
Jan 01 2015 00:00:01.000000000,-39.92031912,78.21840526,2551.190063
Jan 01 2015 00:00:01.000000000,-39.96009067,78.21775859,2550.366383
Jan 01 2015 00:00:01.000000000,-39.99986932,78.21711667,2549.542009
Jan 01 2015 00:00:01.000000000,-40.03965507,78.21647951,2548.716941
Jan 01 2015 00:00:01.000000000,-40.07944795,78.21584714,2547.89118
Jan 01 2015 00:00:01.000000000,-40.11924795,78.21521955,2547.064725
Jan 01 2015 00:00:01.000000000,-40.15905508,78.21459677,2546.237577
Jan 01 2015 00:00:01.000000000,-40.19886936,78.21397881,2545.409736
Jan 01 2015 00:00:01.000000000,-40.23869078,78.21336568,2544.581203
Jan 01 2015 00:00:01.000000000,-40.27851936,78.2127574,2543.751978
Jan 01 2015 00:00:01.000000000,-40.3183551,78.21215398,2542.92206
Jan 01 2015 00:00:01.000000000,-40.35819801,78.21155544,2542.091451
Jan 01 2015 00:00:01.000000000,-40.39804811,78.21096178,2541.26015
Jan 01 2015 00:00:01.000000000,-40.43790539,78.21037303,2540.428158
Jan 01 2015 00:00:01.000000000,-40.47776986,78.20978919,2539.595474
Jan 01 2015 00:00:01.000000000,-40.51764154,78.20921029,2538.7621
Jan 01 2015 00:00:01.000000000,-40.55752043,78.20863633,2537.928036
Jan 01 2015 00:00:01.000000000,-40.59740653,78.20806733,2537.093281
Jan 01 2015 00:00:01.000000000,-40.63729987,78.2075033,2536.257837
Jan 01 2015 00:00:01.000000000,-40.67720043,78.20694426,2535.421702
Jan 01 2015 00:00:01.000000000,-40.71710824,78.20639022,2534.584878
Jan 01 2015 00:00:01.000000000,-40.7570233,78.2058412,2533.747365
Jan 01 2015 00:00:01.000000000,-40.79694561,78.20529722,2532.909163
Jan 01 2015 00:00:01.000000000,-40.83687519,78.20475827,2532.070273
Jan 01 2015 00:00:01.000000000,-40.87681204,78.20422439,2531.230694
Jan 01 2015 00:00:01.000000000,-40.91675617,78.20369559,2530.390427
Jan 01 2015 00:00:01.000000000,-40.95670759,78.20317187,2529.549471
Jan 01 2015 00:00:01.000000000,-40.99666631,78.20265326,2528.707829
Jan 01 2015 00:00:01.000000000,-41.03663233,78.20213977,2527.865499
Jan 01 2015 00:00:01.000000000,-41.07660566,78.20163141,2527.022481
Jan 01 2015 00:00:01.000000000,-41.11658631,78.2011282,2526.178777
Jan 01 2015 00:00:01.000000000,-41.15657428,78.20063016,2525.334387
Jan 01 2015 00:00:01.000000000,-41.1965696,78.2001373,2524.48931
Jan 01 2015 00:00:01.000000000,-41.23657225,78.19964963,2523.643547
Jan 01 2015 00:00:01.000000000,-41.27658226,78.19916717,2522.797098
Jan 01 2015 00:00:01.000000000,-41.31659962,78.19868993,2521.949964
Jan 01 2015 00:00:01.000000000,-41.35662435,78.19821794,2521.102145
Jan 01 2015 00:00:01.000000000,-41.39665645,78.1977512,2520.25364
Jan 01 2015 00:00:01.000000000,-41.43669594,78.19728973,2519.404451
Jan 01 2015 00:00:01.000000000,-41.47674281,78.19683355,2518.554577
Jan 01 2015 00:00:01.000000000,-41.51679708,78.19638267,2517.70402
Jan 01 2015 00:00:01.000000000,-41.55685876,78.1959371,2516.852778
Jan 01 2015 00:00:01.000000000,-41.59692785,78.19549687,2516.000853
Jan 01 2015 00:00:01.000000000,-41.63700436,78.19506199,2515.148244
Jan 01 2015 00:00:01.000000000,-41.6770883,78.19463247,2514.294952
Jan 01 2015 00:00:01.000000000,-41.71717967,78.19420833,2513.440978
Jan 01 2015 00:00:01.000000000,-41.75727849,78.19378959,2512.58632
Jan 01 2015 00:00:01.000000000,-41.79738476,78.19337626,2511.730981
Jan 01 2015 00:00:01.000000000,-41.8374985,78.19296836,2510.87496
Jan 01 2015 00:00:01.000000000,-41.8776197,78.1925659,2510.018256
Jan 01 2015 00:00:01.000000000,-41.91774837,78.1921689,2509.160872
Jan 01 2015 00:00:01.000000000,-41.95788453,78.19177738,2508.302806
Jan 01 2015 00:00:01.000000000,-41.99802818,78.19139134,2507.444059
Jan 01 2015 00:00:01.000000000,-42.03817933,78.19101082,2506.584632
Jan 01 2015 00:00:01.000000000,-42.07833798,78.19063582,2505.724524
Jan 01 2015 00:00:01.000000000,-42.11850415,78.19026637,2504.863736
Jan 01 2015 00:00:01.000000000,-42.15867785,78.18990247,2504.002268
